,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,none,none,nut,standard,none
1,white,maroon,standard,std_lord,blue_dot,nut,standard,none
2,blue,maroon,standard,std_lord,none,nut,standard,none
3,blue,maroon,standard,none,none,nut,standard,light-green
4,blue,maroon,standard,std_lord,none,nut,standard,light-green
5,white,maroon,standard,none,blue_dot,nut,standard,none
6,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
7,white,maroon,standard,std_lord,none,nut,standard,none
8,white,maroon,standard,none,none,nut,standard,gray
9,blue,maroon,standard,std_lord,blue_dot,nut,standard,gray
10,white,maroon,standard,std_lord,none,nut,standard,light-green
11,blue,maroon,standard,none,none,nut,standard,none
12,white,maroon,standard,std_lord,none,nut,standard,dark-green
13,blue,maroon,standard,none,blue_dot,nut,standard,none
14,white,maroon,standard,std_lord,blue_dot,nut,standard,light-green
15,white,maroon,standard,none,none,nut,standard,black
16,white,maroon,standard,none,blue_dot,nut,standard,light-green
17,blue,maroon,standard,std_lord,none,nut,standard,white
18,white,maroon,standard,std_lord,blue_dot,nut,standard,white
19,blue,maroon,standard,std_lord,blue_dot,nut,standard,light-green
